run_id,core,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,cpu_before,cpu_after,result,expected
1,E,20260918,0,0,warmup,0,stride_4097,131072,1048576,4681,4458619138722623009,2319316,19,19,16921412609114818048,16921412609114818048
1,E,20260918,1,0,warmup,1,stride_513,201326592,1048576,923170,14400573692955778270,23732231,19,19,6083641526544113136,6083641526544113136
1,E,20260918,2,0,warmup,2,random,134217728,1048576,15796066,7089097471918202802,27466080,19,19,728026455171165253,728026455171165253
1,E,20260918,3,0,warmup,3,stride_17,524288,1048576,37805,11735664537269354951,2761108,19,19,10061883979847375520,10061883979847375520
1,E,20260918,4,0,warmup,4,pair_split_line,50331648,1048576,1206747,5771241974933618413,42366211,19,19,16095572657024554655,16095572657024554655
1,E,20260918,5,0,warmup,5,stride_1_double,131072,2097152,12050,1206792244262520677,4473697,19,19,15396081144520084480,15396081144520084480
1,E,20260918,6,0,warmup,6,random,49152,1048576,1834,9156457399446953559,2346655,19,19,16673359090704961,16673359090704961
1,E,20260918,7,0,warmup,7,stride_1_double,196608,2097152,22264,4436520575210061353,4645384,19,19,8857016637708479642,8857016637708479642
1,E,20260918,8,0,warmup,8,stride_4097,16384,1048576,479,5336008769700645984,2412957,19,19,9548053087369131008,9548053087369131008
1,E,20260918,9,0,warmup,9,random,67108864,1048576,4415506,1531877295817106017,23753733,19,19,17012051738943706555,17012051738943706555
1,E,20260918,10,0,warmup,10,random,32768,1048576,2287,4515105972044843528,2087573,19,19,14641719803739180488,14641719803739180488
1,E,20260918,11,0,warmup,11,stride_513,4194304,1048576,363869,12874423211529775375,5617901,19,19,12406089252390561320,12406089252390561320
1,E,20260918,12,0,warmup,12,stride_4097,98304,1048576,10130,9757822104775616056,2311139,19,19,9304939469376171968,9304939469376171968
1,E,20260918,13,0,warmup,13,pair_split_line,6291456,1048576,141095,8029073019254924447,9497463,19,19,14981076195654897533,14981076195654897533
1,E,20260918,14,0,warmup,14,stride_1_bis,100663296,1048576,1812204,5909617519624325605,2690581,19,19,13769613462251533630,13769613462251533630
1,E,20260918,15,0,warmup,15,pair_split_line,201326592,1048576,5434803,10448554952809472334,54019456,19,19,99685325479424069,99685325479424069
1,E,20260918,16,0,warmup,16,stride_17,4194304,1048576,231688,6201571689486616074,4906385,19,19,12406089252390561320,12406089252390561320
1,E,20260918,17,0,warmup,17,stride_1_bis,98304,1048576,7050,4211520665654491677,3146717,19,19,14752143357187267372,14752143357187267372
1,E,20260918,18,0,warmup,18,pair_same_line,98304,1048576,1741,5149341100048092729,3931461,19,19,7367728456448825704,7367728456448825704
1,E,20260918,19,0,warmup,19,stride_513,8192,1048576,887,5498032456494227981,2793714,19,19,116592947459441664,116592947459441664
1,E,20260918,20,0,warmup,20,pair_same_line,32768,1048576,1600,7661214559546589401,3470921,19,19,11469749671371616810,11469749671371616810
1,E,20260918,21,0,warmup,21,pair_same_line,16384,1048576,627,12399744546040022010,3323834,19,19,13695602676103007620,13695602676103007620
1,E,20260918,22,0,warmup,22,stride_1_double,33554432,2097152,3836307,16207871925759516301,5757962,19,19,3229102420059709138,3229102420059709138
1,E,20260918,23,0,warmup,23,stride_1,196608,1048576,914,8231771648412514878,2412052,19,19,12778682156832896904,12778682156832896904
1,E,20260918,24,0,warmup,24,random,50331648,1048576,2136707,613066874011982608,23869508,19,19,11342200663767296724,11342200663767296724
1,E,20260918,25,0,warmup,25,stride_1_bis,49152,1048576,1094,17108360690700000985,2524292,19,19,9806420036286351253,9806420036286351253
1,E,20260918,26,0,warmup,26,random,12288,1048576,506,15176997118854081526,2509755,19,19,5079613295635201554,5079613295635201554
1,E,20260918,27,0,warmup,27,pair_same_line,50331648,1048576,4139649,11727953325232379162,29532449,19,19,11921885861779172572,11921885861779172572
1,E,20260918,28,0,warmup,28,stride_1_bis,131072,1048576,1832,8227277900399740857,2242171,19,19,16921412609114818048,16921412609114818048
1,E,20260918,29,0,warmup,29,pair_same_line,25165824,1048576,1902267,6282950453266112786,27116369,19,19,11200141368668286594,11200141368668286594
1,E,20260918,30,0,warmup,30,pair_same_line,12288,1048576,1144,3182362497710591966,2969310,19,19,8638963531555469702,8638963531555469702
1,E,20260918,31,0,warmup,31,stride_513,12582912,1048576,943245,12259523643075893767,9210961,19,19,10120808792106458316,10120808792106458316
1,E,20260918,32,0,warmup,32,stride_17,25165824,1048576,445065,979474866167304221,11353920,19,19,14940399507109436959,14940399507109436959
1,E,20260918,33,0,warmup,33,stride_513,131072,1048576,15449,6574397033950472422,2612722,19,19,16921412609114818048,16921412609114818048
1,E,20260918,34,0,warmup,34,random,24576,1048576,746,16329277522973625543,2298266,19,19,15750699736038700392,15750699736038700392
