run_id,core,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,cpu_before,cpu_after,result,expected
5,P,20260918,0,0,warmup,0,pair_same_line,134217728,1048576,10172287,11244706785804208903,18375181,11,11,4380203260550078879,4380203260550078879
5,P,20260918,1,0,warmup,1,stride_4097,131072,1048576,6953,1176843838976046695,1434142,11,11,16921412609114818048,16921412609114818048
5,P,20260918,2,0,warmup,2,pair_same_line,8192,1048576,471,10421555085976868528,1631997,11,11,5415711362922283313,5415711362922283313
5,P,20260918,3,0,warmup,3,stride_1_bis,4096,1048576,238,11051546760370264775,1365614,11,11,8154595385843253248,8154595385843253248
5,P,20260918,4,0,warmup,4,stride_1,98304,1048576,9456,1208533771894526778,1352003,11,11,1584426753256281043,1584426753256281043
5,P,20260918,5,0,warmup,5,stride_17,2097152,1048576,14693,13457384939883662501,1727696,11,11,14577075130308765988,14577075130308765988
5,P,20260918,6,0,warmup,6,pair_split_line,2097152,1048576,202019,14987896982928204268,3162885,11,11,13315296234873316875,13315296234873316875
5,P,20260918,7,0,warmup,7,stride_4097,12582912,1048576,547066,15137213434801384092,7298237,11,11,1695132305582896429,1695132305582896429
5,P,20260918,8,0,warmup,8,stride_513,2097152,1048576,59112,4851496767875412492,1747973,11,11,14577075130308765988,14577075130308765988
5,P,20260918,9,0,warmup,9,stride_17,25165824,1048576,2314713,15602099945535308106,6683787,11,11,3501264786942286453,3501264786942286453
5,P,20260918,10,0,warmup,10,stride_1,32768,1048576,3027,14997510257851808536,1352082,11,11,10598541984122395648,10598541984122395648
5,P,20260918,11,0,warmup,11,stride_513,24576,1048576,327,3203484222558216073,1351471,11,11,15675031744929201152,15675031744929201152
5,P,20260918,12,0,warmup,12,stride_4097,98304,1048576,7463,11088531309200696773,1424622,11,11,7806815124743920465,7806815124743920465
5,P,20260918,13,0,warmup,13,stride_513,98304,1048576,6987,15869398886249977434,1405924,11,11,3510283103173401088,3510283103173401088
5,P,20260918,14,0,warmup,14,stride_1,12582912,1048576,1430441,17065895436606721249,1848011,11,11,5862960282784194518,5862960282784194518
5,P,20260918,15,0,warmup,15,stride_1,3145728,1048576,110074,17199988021885202461,1689506,11,11,8649403087553095503,8649403087553095503
5,P,20260918,16,0,warmup,16,stride_17,262144,1048576,18056,8431399681217544078,1358328,11,11,3252759155835688704,3252759155835688704
5,P,20260918,17,0,warmup,17,stride_1,1572864,1048576,32879,2959155782344529623,1388612,11,11,7166124276183585863,7166124276183585863
5,P,20260918,18,0,warmup,18,pair_same_line,524288,1048576,58154,10370158128375036943,1918149,11,11,4895531015995483463,4895531015995483463
5,P,20260918,19,0,warmup,19,pair_same_line,98304,1048576,7312,17562975677700772957,1755064,11,11,14731980446762635927,14731980446762635927
5,P,20260918,20,0,warmup,20,pair_split_line,16777216,1048576,675877,16328312655119408595,12334278,11,11,10655250704192725850,10655250704192725850
5,P,20260918,21,0,warmup,21,pair_same_line,4194304,1048576,455290,1372898162050963062,3526210,11,11,11611304810898847325,11611304810898847325
5,P,20260918,22,0,warmup,22,stride_17,33554432,1048576,1470464,2291909602366479278,7325960,11,11,13073129626029126003,13073129626029126003
5,P,20260918,23,0,warmup,23,stride_17,12582912,1048576,216593,13933286503886290768,5268618,11,11,10641866894329419327,10641866894329419327
5,P,20260918,24,0,warmup,24,stride_513,196608,1048576,2101,11198925085768093328,1428497,11,11,2303624161942002560,2303624161942002560
5,P,20260918,25,0,warmup,25,stride_1_double,12288,2097152,1,9117840360657876963,2707149,11,11,16198048369513128409,16198048369513128409
5,P,20260918,26,0,warmup,26,random,16777216,1048576,844452,3554088148602355394,9508900,11,11,15197517428694569105,15197517428694569105
5,P,20260918,27,0,warmup,27,pair_split_line,8388608,1048576,344009,5064667777673407149,7596390,11,11,15742035925420478094,15742035925420478094
5,P,20260918,28,0,warmup,28,stride_1,524288,1048576,48471,16007509529938718122,1354916,11,11,10061883979847375520,10061883979847375520
5,P,20260918,29,0,warmup,29,random,131072,1048576,16331,13392973564954916802,1144499,11,11,4786345053020693759,4786345053020693759
5,P,20260918,30,0,warmup,30,stride_1_bis,6144,1048576,732,4367774160152399695,1354694,11,11,8747294313157040318,8747294313157040318
5,P,20260918,31,0,warmup,31,stride_1_bis,50331648,1048576,4016041,5727877536792652809,1721123,11,11,15707515574674087334,15707515574674087334
5,P,20260918,32,0,warmup,32,stride_1_double,393216,2097152,35599,4150104169541085326,2715116,11,11,18184190009178439388,18184190009178439388
5,P,20260918,33,0,warmup,33,stride_1_bis,12288,1048576,99,13422727537018278213,1351408,11,11,16146105988188776414,16146105988188776414
5,P,20260918,34,0,warmup,34,random,1572864,1048576,195562,15634509775982909478,1569247,11,11,4317533089054229969,4317533089054229969
5,P,20260918,35,0,warmup,35,stride_1_double,6291456,2097152,293460,4758447427342661434,3013842,11,11,3925593069937002179,3925593069937002179
5,P,20260918,36,0,warmup,36,random,8388608,1048576,801030,11802590721157156348,4778573,11,11,6444354095605182374,6444354095605182374
5,P,20260918,37,0,warmup,37,stride_1_double,16384,2097152,1535,7793655644092167582,2704591,11,11,649362101028710400,649362101028710400
5,P,20260918,38,0,warmup,38,stride_1_double,268435456,2097152,17567523,16094954017950452536,3271761,11,11,15949686115987120098,15949686115987120098
5,P,20260918,39,0,warmup,39,stride_1_double,100663296,2097152,9747026,2598990406276507398,3588695,11,11,6902196352340057111,6902196352340057111
5,P,20260918,40,0,warmup,40,stride_1_double,2097152,2097152,169393,5355388757546528658,2963553,11,11,10707406186907980360,10707406186907980360
5,P,20260918,41,0,warmup,41,random,201326592,1048576,7198295,16832325046846895653,17020311,11,11,17660762083068910962,17660762083068910962
5,P,20260918,42,0,warmup,42,pair_split_line,67108864,1048576,50885,7035790564752753274,21816831,11,11,16676532593512089754,16676532593512089754
5,P,20260918,43,0,warmup,43,pair_split_line,65536,1048576,2521,1302163178621204328,2137945,11,11,2719014811002019960,2719014811002019960
5,P,20260918,44,0,warmup,44,pair_split_line,16384,1048576,839,15156759149700449091,1926942,11,11,10911013012319977071,10911013012319977071
5,P,20260918,45,0,warmup,45,stride_4097,524288,1048576,64419,15349956742419845145,1463768,11,11,10061883979847375520,10061883979847375520
5,P,20260918,46,0,warmup,46,stride_513,786432,1048576,68627,16903569492721188549,1444133,11,11,13192199103146003808,13192199103146003808
5,P,20260918,47,0,warmup,47,stride_4097,32768,1048576,298,15276865444673457187,1354653,11,11,10598541984122395648,10598541984122395648
5,P,20260918,48,0,warmup,48,stride_513,8388608,1048576,984780,3374593501029849380,3312737,11,11,18303280461608560459,18303280461608560459
5,P,20260918,49,0,warmup,49,pair_split_line,1572864,1048576,107103,14755258329443963355,2721209,11,11,17166541741240716015,17166541741240716015
5,P,20260918,50,0,warmup,50,stride_1,8192,1048576,172,7994194091989352949,1360315,11,11,116592947459441664,116592947459441664
5,P,20260918,51,0,warmup,51,random,4194304,1048576,282942,10002196622071838000,2478621,11,11,7822445069552827045,7822445069552827045
5,P,20260918,52,0,warmup,52,random,12582912,1048576,508674,10074922647061673674,10262599,11,11,6807795774332296909,6807795774332296909
5,P,20260918,53,0,warmup,53,stride_17,16384,1048576,1253,1943610985450381241,1353794,11,11,9548053087369131008,9548053087369131008
5,P,20260918,54,0,warmup,54,stride_1_double,1048576,2097152,80695,9055157592423918781,2750269,11,11,17594462461740979760,17594462461740979760
5,P,20260918,55,0,warmup,55,stride_4097,49152,1048576,3578,4852869785272191519,1357322,11,11,10884293373732492093,10884293373732492093
5,P,20260918,56,0,warmup,56,pair_same_line,33554432,1048576,2794350,2290075228168128348,14774355,11,11,11922999319809164237,11922999319809164237
5,P,20260918,57,0,warmup,57,stride_1_bis,8388608,1048576,20258,8287892762360802046,1915555,11,11,18303280461608560459,18303280461608560459
5,P,20260918,58,0,warmup,58,random,524288,1048576,536,6367433697120810246,1168673,11,11,1583286227469982273,1583286227469982273
5,P,20260918,59,0,warmup,59,stride_1,393216,1048576,28278,4041187580740708440,1355437,11,11,5391845272788921061,5391845272788921061
5,P,20260918,60,0,warmup,60,random,12288,1048576,470,15388579049173944658,1091546,11,11,4929485306312054902,4929485306312054902
5,P,20260918,61,0,warmup,61,stride_4097,25165824,1048576,1447446,15686632092110811779,7473719,11,11,17004942228087767340,17004942228087767340
5,P,20260918,62,0,warmup,62,stride_1_bis,32768,1048576,11,16094492015542792476,1354018,11,11,10598541984122395648,10598541984122395648
5,P,20260918,63,0,warmup,63,stride_1_bis,6291456,1048576,734278,7625687191935473320,2103517,11,11,15706323323835554557,15706323323835554557
5,P,20260918,64,0,warmup,64,pair_same_line,67108864,1048576,1601628,3634114660522316022,16116679,11,11,14527244696450868574,14527244696450868574
5,P,20260918,65,0,warmup,65,stride_1_double,3145728,2097152,84261,787987296627226370,3785288,11,11,16093492419798655323,16093492419798655323
5,P,20260918,66,0,warmup,66,random,100663296,1048576,10136369,17805701861645923748,15480230,11,11,3398681910903300627,3398681910903300627
5,P,20260918,67,0,warmup,67,random,134217728,1048576,12668103,15003610105058453924,17043919,11,11,15969420142892062148,15969420142892062148
5,P,20260918,68,0,warmup,68,stride_1,24576,1048576,3058,6539274138708723912,2103971,11,11,16125097085428214602,16125097085428214602
5,P,20260918,69,0,warmup,69,stride_513,1572864,1048576,175031,9669131145081392898,2549352,11,11,4152134303135996640,4152134303135996640
5,P,20260918,70,0,warmup,70,pair_same_line,32768,1048576,1108,4723482112298801658,2154226,11,11,6837558649448802865,6837558649448802865
5,P,20260918,71,0,warmup,71,stride_1_double,33554432,2097152,2877821,2550362593019195361,4403767,11,11,2773514389167208440,2773514389167208440
5,P,20260918,72,0,warmup,72,stride_513,50331648,1048576,1548469,1501575267859825434,12258854,11,11,6539814325259676144,6539814325259676144
5,P,20260918,73,0,warmup,73,stride_1_bis,201326592,1048576,22671738,16400778268346429152,2647574,11,11,11031534379350865096,11031534379350865096
5,P,20260918,74,0,warmup,74,stride_1_double,134217728,2097152,15391021,10608020995107173136,5053507,11,11,16827221461069893054,16827221461069893054
5,P,20260918,75,0,warmup,75,stride_1,16777216,1048576,1346087,5561647233890070202,2445210,11,11,1043944361499127997,1043944361499127997
5,P,20260918,76,0,warmup,76,pair_same_line,393216,1048576,13549,4757924525781926241,2336742,11,11,5284803998352775087,5284803998352775087
5,P,20260918,77,0,warmup,77,stride_1_double,67108864,2097152,6935158,16416295557731961028,4182708,11,11,2770301545015486702,2770301545015486702
5,P,20260918,78,0,warmup,78,stride_1_bis,1048576,1048576,39262,14542826519226700913,1461334,11,11,8797231230870489880,8797231230870489880
