run_id,core,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,cpu_before,cpu_after,result,expected
12,P,20260918,0,0,warmup,0,stride_1_bis,25165824,1048576,177570,4888480066036397276,1466003,11,11,15060424430070585219,15060424430070585219
12,P,20260918,1,0,warmup,1,stride_1_bis,4194304,1048576,292312,9072587103865507341,1622953,11,11,12406089252390561320,12406089252390561320
12,P,20260918,2,0,warmup,2,pair_split_line,65536,1048576,6821,4783743079986283368,2026575,11,11,8281709824938641884,8281709824938641884
12,P,20260918,3,0,warmup,3,pair_split_line,201326592,1048576,21195661,1275255961960893133,21982789,11,11,10861896001978868882,10861896001978868882
12,P,20260918,4,0,warmup,4,random,4096,1048576,321,13968957143748843028,1108974,11,11,16510362835303109494,16510362835303109494
12,P,20260918,5,0,warmup,5,stride_1_bis,131072,1048576,1837,15198625857732086716,1398680,11,11,16921412609114818048,16921412609114818048
12,P,20260918,6,0,warmup,6,stride_513,2097152,1048576,138635,3188113822836846787,5372057,11,11,14577075130308765988,14577075130308765988
12,P,20260918,7,0,warmup,7,stride_17,4096,1048576,142,9481285480498759989,1411330,11,11,8154595385843253248,8154595385843253248
12,P,20260918,8,0,warmup,8,stride_513,786432,1048576,5376,7643396742390758908,1539248,11,11,18197965301733415104,18197965301733415104
12,P,20260918,9,0,warmup,9,pair_split_line,49152,1048576,883,815322506203268719,1883579,11,11,4448631608842764464,4448631608842764464
12,P,20260918,10,0,warmup,10,stride_1_double,24576,2097152,1973,10662212093008657056,2793420,11,11,377928675434404606,377928675434404606
12,P,20260918,11,0,warmup,11,random,524288,1048576,39091,9363790859340879727,1200222,11,11,3003090563373150186,3003090563373150186
12,P,20260918,12,0,warmup,12,random,3145728,1048576,212658,1986476299615646132,4896326,11,11,1186247255217176286,1186247255217176286
12,P,20260918,13,0,warmup,13,stride_513,393216,1048576,28822,6115311075376788709,1479023,11,11,14847694413740558592,14847694413740558592
12,P,20260918,14,0,warmup,14,stride_17,25165824,1048576,663914,17300046405342797439,8169708,11,11,3244121237592796135,3244121237592796135
12,P,20260918,15,0,warmup,15,stride_1_double,2097152,2097152,154625,18376323956066075517,2889719,11,11,10707406186907980360,10707406186907980360
12,P,20260918,16,0,warmup,16,pair_split_line,2097152,1048576,240281,11195526455838150583,2896032,11,11,10886687241801805902,10886687241801805902
12,P,20260918,17,0,warmup,17,stride_17,8192,1048576,913,5335960227298262524,1384395,11,11,116592947459441664,116592947459441664
12,P,20260918,18,0,warmup,18,stride_1_bis,16777216,1048576,1922645,13480438649222314514,1830580,11,11,14171121071799295742,14171121071799295742
12,P,20260918,19,0,warmup,19,stride_1_bis,6144,1048576,30,1914151606982514324,1408970,11,11,959574087970924399,959574087970924399
12,P,20260918,20,0,warmup,20,pair_same_line,262144,1048576,24494,8369877992939598675,1822487,11,11,12082638801817167099,12082638801817167099
12,P,20260918,21,0,warmup,21,stride_1_bis,12582912,1048576,1020430,3878413203628944751,1764249,11,11,15779525381962413132,15779525381962413132
12,P,20260918,22,0,warmup,22,stride_1_bis,33554432,1048576,2166708,4779004910422144809,2015747,11,11,17906043757637467929,17906043757637467929
12,P,20260918,23,0,warmup,23,stride_17,12288,1048576,884,15175210158363945454,1408996,11,11,15059790122294499940,15059790122294499940
12,P,20260918,24,0,warmup,24,stride_1_bis,65536,1048576,5611,17473334080623953903,1380692,11,11,16423878549329276288,16423878549329276288
12,P,20260918,25,0,warmup,25,stride_4097,134217728,1048576,15114832,10561085557115029618,6949078,11,11,16653969431245817897,16653969431245817897
12,P,20260918,26,0,warmup,26,stride_1_bis,12288,1048576,484,16423651230914597784,1356801,11,11,10977679255677363825,10977679255677363825
12,P,20260918,27,0,warmup,27,stride_4097,524288,1048576,14319,5394703992930413915,1439968,11,11,10061883979847375520,10061883979847375520
12,P,20260918,28,0,warmup,28,stride_1_double,201326592,2097152,21646598,7581446420339924347,3678096,11,11,5957103109314334094,5957103109314334094
12,P,20260918,29,0,warmup,29,pair_split_line,4194304,1048576,377246,5281407331133280550,10164941,11,11,5197936961163172844,5197936961163172844
12,P,20260918,30,0,warmup,30,random,49152,1048576,5010,16657807813980310739,1117531,11,11,1285365932006772449,1285365932006772449
12,P,20260918,31,0,warmup,31,pair_split_line,24576,1048576,117,16829456534857821911,1962529,11,11,85394813879703288,85394813879703288
12,P,20260918,32,0,warmup,32,stride_513,6291456,1048576,4205,14649528402262419997,3228651,11,11,8960868997562969188,8960868997562969188
12,P,20260918,33,0,warmup,33,stride_1_double,67108864,2097152,1006346,1097151179815923697,3555308,11,11,16277564070030207010,16277564070030207010
12,P,20260918,34,0,warmup,34,pair_same_line,32768,1048576,1902,16300119674553156036,1800230,11,11,3459511605274638752,3459511605274638752
12,P,20260918,35,0,warmup,35,pair_same_line,16384,1048576,387,9259964080702238399,1689483,11,11,9350344956882320052,9350344956882320052
12,P,20260918,36,0,warmup,36,stride_1_bis,524288,1048576,20750,9478264298056095071,1415285,11,11,10061883979847375520,10061883979847375520
12,P,20260918,37,0,warmup,37,stride_1_double,49152,2097152,898,14174444548172801940,2777875,11,11,10547363671746835914,10547363671746835914
12,P,20260918,38,0,warmup,38,stride_1_double,196608,2097152,2924,10580611902839589504,2778072,11,11,15669427646259036702,15669427646259036702
12,P,20260918,39,0,warmup,39,stride_513,131072,1048576,7312,9458773640036219994,1472265,11,11,16921412609114818048,16921412609114818048
12,P,20260918,40,0,warmup,40,random,100663296,1048576,4314738,3959257612125485369,16872047,11,11,17235324639241421223,17235324639241421223
12,P,20260918,41,0,warmup,41,pair_same_line,2097152,1048576,86805,10417808392669174089,3586449,11,11,3692544286994984708,3692544286994984708
12,P,20260918,42,0,warmup,42,stride_17,16384,1048576,1933,826643188609685041,1385120,11,11,9548053087369131008,9548053087369131008
12,P,20260918,43,0,warmup,43,pair_split_line,8192,1048576,308,14195524412201171152,1898015,11,11,7432827204778027719,7432827204778027719
12,P,20260918,44,0,warmup,44,stride_1,268435456,1048576,23137218,17838807941622133075,1692113,11,11,14916766806405542580,14916766806405542580
12,P,20260918,45,0,warmup,45,pair_split_line,131072,1048576,3111,5928959348362677816,2218897,11,11,12917665715116784762,12917665715116784762
12,P,20260918,46,0,warmup,46,pair_same_line,4194304,1048576,323585,4037913220091873838,6721121,11,11,13836406128410266260,13836406128410266260
12,P,20260918,47,0,warmup,47,pair_same_line,524288,1048576,21753,2648543476464310978,1955781,11,11,11519074692288823122,11519074692288823122
12,P,20260918,48,0,warmup,48,stride_1_bis,16384,1048576,166,18410679488666704360,1793662,11,11,9548053087369131008,9548053087369131008
12,P,20260918,49,0,warmup,49,stride_4097,16384,1048576,1386,13835975484984709795,1373808,11,11,9548053087369131008,9548053087369131008
12,P,20260918,50,0,warmup,50,stride_1_double,50331648,2097152,4524446,6555042131930440739,3890976,11,11,13205389415591120298,13205389415591120298
12,P,20260918,51,0,warmup,51,stride_17,268435456,1048576,18269879,11011932959268670213,8876105,11,11,5088244302135195834,5088244302135195834
12,P,20260918,52,0,warmup,52,stride_1_double,524288,2097152,38065,17350838599572359083,2830898,11,11,1677023885985199424,1677023885985199424
12,P,20260918,53,0,warmup,53,stride_1,12288,1048576,18,8075285322500126072,1410125,11,11,8358835860391579713,8358835860391579713
12,P,20260918,54,0,warmup,54,stride_513,25165824,1048576,708464,13229268332462303679,10419725,11,11,11886943178879158261,11886943178879158261
12,P,20260918,55,0,warmup,55,stride_4097,50331648,1048576,643030,4121974402623667801,8216016,11,11,9718352684466698456,9718352684466698456
12,P,20260918,56,0,warmup,56,pair_split_line,33554432,1048576,3115762,3294784738667924434,18562192,11,11,14615247350465599899,14615247350465599899
12,P,20260918,57,0,warmup,57,pair_split_line,134217728,1048576,15724422,2856413578518362125,26253510,11,11,18274196910180277471,18274196910180277471
12,P,20260918,58,0,warmup,58,stride_4097,131072,1048576,14804,13999884884921279265,2192466,11,11,16921412609114818048,16921412609114818048
12,P,20260918,59,0,warmup,59,stride_1_bis,4096,1048576,187,13098389054062994075,1983745,11,11,8154595385843253248,8154595385843253248
12,P,20260918,60,0,warmup,60,stride_1_bis,98304,1048576,369,12761770346287453608,1731969,11,11,6278861101870867714,6278861101870867714
12,P,20260918,61,0,warmup,61,stride_513,98304,1048576,1693,10301908420327063391,1762059,11,11,1589993245443464960,1589993245443464960
12,P,20260918,62,0,warmup,62,stride_1,524288,1048576,11571,4728349676059775949,1736533,11,11,10061883979847375520,10061883979847375520
12,P,20260918,63,0,warmup,63,pair_same_line,1048576,1048576,12935,9814635015629307000,2805133,11,11,1719154492556642317,1719154492556642317
12,P,20260918,64,0,warmup,64,stride_4097,8192,1048576,276,422368880449853508,1640326,11,11,116592947459441664,116592947459441664
12,P,20260918,65,0,warmup,65,stride_1,1572864,1048576,66793,13758054413992216597,1587588,11,11,8994078167637678711,8994078167637678711
12,P,20260918,66,0,warmup,66,pair_same_line,12288,1048576,1212,3674134141362534975,1818633,11,11,5901635089093078093,5901635089093078093
12,P,20260918,67,0,warmup,67,stride_513,4096,1048576,491,3008885759610955435,1457875,11,11,8154595385843253248,8154595385843253248
12,P,20260918,68,0,warmup,68,stride_1,2097152,1048576,68651,5455861201012469890,1598065,11,11,14577075130308765988,14577075130308765988
12,P,20260918,69,0,warmup,69,stride_513,65536,1048576,6021,6855301068105488327,1410939,11,11,16423878549329276288,16423878549329276288
12,P,20260918,70,0,warmup,70,pair_same_line,268435456,1048576,17379517,2684283879323245925,19163027,11,11,12476449041182244673,12476449041182244673
12,P,20260918,71,0,warmup,71,stride_4097,1572864,1048576,96235,10575844338573832076,1905234,11,11,13698407263200099058,13698407263200099058
12,P,20260918,72,0,warmup,72,stride_1_double,131072,2097152,13156,1848075447936660154,3182511,11,11,15396081144520084480,15396081144520084480
12,P,20260918,73,0,warmup,73,stride_1_bis,100663296,1048576,6191335,14961019317766371479,1943942,11,11,12020546688696929689,12020546688696929689
12,P,20260918,74,0,warmup,74,random,134217728,1048576,7110426,6471208135088885281,17004978,11,11,10687150534303759487,10687150534303759487
12,P,20260918,75,0,warmup,75,stride_1,65536,1048576,2530,595327717926814827,1893568,11,11,16423878549329276288,16423878549329276288
12,P,20260918,76,0,warmup,76,random,786432,1048576,48201,18285671443776566531,2058524,11,11,6143729701939171238,6143729701939171238
12,P,20260918,77,0,warmup,77,random,33554432,1048576,2899958,12070048508597379940,16294838,11,11,13717263666582883725,13717263666582883725
12,P,20260918,78,0,warmup,78,pair_split_line,268435456,1048576,26721826,12871736103525266881,27553046,11,11,6835053223821027490,6835053223821027490
12,P,20260918,79,0,warmup,79,stride_1,50331648,1048576,3120133,3052288737467576707,2734834,11,11,14536335147689553027,14536335147689553027
12,P,20260918,80,0,warmup,80,pair_same_line,33554432,1048576,3158042,5374661167817144807,18738716,11,11,7857775486005805886,7857775486005805886
12,P,20260918,81,0,warmup,81,random,4194304,1048576,241714,17495126948183182240,6634503,11,11,767247551397140614,767247551397140614
12,P,20260918,82,0,warmup,82,stride_4097,16777216,1048576,1999192,1829303531225678638,10072448,11,11,16017408839804317900,16017408839804317900
12,P,20260918,83,0,warmup,83,stride_17,393216,1048576,28669,1920128998718497762,2585681,11,11,12910621747082112495,12910621747082112495
