run_id,core,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,cpu_before,cpu_after,result,expected
13,P,20260918,0,0,warmup,0,stride_513,33554432,1048576,3989490,14558581189609433635,12355002,11,11,13517761653308526194,13517761653308526194
13,P,20260918,1,0,warmup,1,random,67108864,1048576,4413187,10604220659192019262,16716465,11,11,16483332259780184239,16483332259780184239
13,P,20260918,2,0,warmup,2,pair_same_line,50331648,1048576,4099321,8298884562167394579,18531864,11,11,8417636801280536628,8417636801280536628
13,P,20260918,3,0,warmup,3,stride_1_bis,524288,1048576,57746,14843697468082050768,1392898,11,11,10061883979847375520,10061883979847375520
13,P,20260918,4,0,warmup,4,stride_513,50331648,1048576,755425,11471438899388860442,12504176,11,11,568091239792524358,568091239792524358
13,P,20260918,5,0,warmup,5,stride_4097,6144,1048576,683,8190087997865748132,1608249,11,11,3914353121520337426,3914353121520337426
13,P,20260918,6,0,warmup,6,stride_4097,393216,1048576,15854,16059733894704832946,1608369,11,11,7176070104416017272,7176070104416017272
13,P,20260918,7,0,warmup,7,pair_same_line,100663296,1048576,3819460,11872329717317817195,19862354,11,11,13256744401941280824,13256744401941280824
13,P,20260918,8,0,warmup,8,stride_1_double,6291456,2097152,384179,360772997919209309,4290001,11,11,4511423810815339551,4511423810815339551
13,P,20260918,9,0,warmup,9,stride_1_double,2097152,2097152,179184,15031486338032895677,3524107,11,11,10707406186907980360,10707406186907980360
13,P,20260918,10,0,warmup,10,pair_same_line,24576,1048576,2306,10855245143707230708,1960721,11,11,12921875220042186077,12921875220042186077
13,P,20260918,11,0,warmup,11,stride_4097,1048576,1048576,84794,415730645491437345,1781668,11,11,8797231230870489880,8797231230870489880
13,P,20260918,12,0,warmup,12,stride_1_bis,49152,1048576,514,12846619478847121964,1498680,11,11,5948654248761733266,5948654248761733266
13,P,20260918,13,0,warmup,13,pair_same_line,65536,1048576,5275,1596545395552783633,1818987,11,11,3839737205698198577,3839737205698198577
13,P,20260918,14,0,warmup,14,stride_17,12288,1048576,625,7448566520816902717,1380450,11,11,15743125984010828079,15743125984010828079
13,P,20260918,15,0,warmup,15,stride_1_double,12582912,2097152,156447,8413705335316899687,4753364,11,11,3955030336108521542,3955030336108521542
13,P,20260918,16,0,warmup,16,random,196608,1048576,3285,4214897375447902752,1178783,11,11,7640644466971456174,7640644466971456174
13,P,20260918,17,0,warmup,17,stride_17,4096,1048576,267,13973497930141061739,1353033,11,11,8154595385843253248,8154595385843253248
13,P,20260918,18,0,warmup,18,stride_1_bis,12288,1048576,1021,12779192099000451739,1355666,11,11,2459716434644384207,2459716434644384207
13,P,20260918,19,0,warmup,19,stride_513,4096,1048576,47,11569402140576924383,1351892,11,11,8154595385843253248,8154595385843253248
13,P,20260918,20,0,warmup,20,random,131072,1048576,13528,6601002068343930681,1122501,11,11,13786481756579681895,13786481756579681895
13,P,20260918,21,0,warmup,21,stride_17,786432,1048576,70163,7155210311952609121,1438434,11,11,16208249825255261628,16208249825255261628
