run_id,core,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,cpu_before,cpu_after,result,expected
19,LP-E,20260918,0,0,warmup,0,stride_1_bis,6144,1048576,17,12654945166147147651,3763253,21,21,4314277469146441261,4314277469146441261
19,LP-E,20260918,1,0,warmup,1,stride_1,33554432,1048576,1135682,9162044804656442924,4098642,21,21,15712151871917848155,15712151871917848155
19,LP-E,20260918,2,0,warmup,2,stride_1,12582912,1048576,100313,14785943483044511490,4099344,21,21,13193755198238570813,13193755198238570813
19,LP-E,20260918,3,0,warmup,3,stride_4097,6291456,1048576,628431,12095450598748892019,14718201,21,21,11300868957078565573,11300868957078565573
19,LP-E,20260918,4,0,warmup,4,stride_513,196608,1048576,4655,11552913428552179507,3950598,21,21,8126674812445135616,8126674812445135616
19,LP-E,20260918,5,0,warmup,5,stride_17,67108864,1048576,2096738,17419690460780693708,29745762,21,21,579357614852494541,579357614852494541
19,LP-E,20260918,6,0,warmup,6,stride_1_double,6291456,2097152,389113,15987533509727222300,8367915,21,21,9291130977650804341,9291130977650804341
19,LP-E,20260918,7,0,warmup,7,pair_same_line,49152,1048576,4666,12012257936724895324,4839471,21,21,11147643801814252419,11147643801814252419
19,LP-E,20260918,8,0,warmup,8,stride_1_double,786432,2097152,41989,7178689801844208637,7498937,21,21,13131327449327207029,13131327449327207029
19,LP-E,20260918,9,0,warmup,9,random,100663296,1048576,7308792,9653493872699460323,41321328,21,21,16199043257144539175,16199043257144539175
19,LP-E,20260918,10,0,warmup,10,pair_same_line,1048576,1048576,56039,3024808936888150154,6191053,21,21,1773194435016447939,1773194435016447939
19,LP-E,20260918,11,0,warmup,11,stride_1,1048576,1048576,57817,10988979890675669697,3731979,21,21,8797231230870489880,8797231230870489880
19,LP-E,20260918,12,0,warmup,12,stride_513,16384,1048576,420,7730984303448902466,3764122,21,21,9548053087369131008,9548053087369131008
19,LP-E,20260918,13,0,warmup,13,stride_1_bis,49152,1048576,425,1280519024290661563,3738725,21,21,13180933728737949058,13180933728737949058
19,LP-E,20260918,14,0,warmup,14,stride_1,8192,1048576,354,18299534448712674199,3737792,21,21,116592947459441664,116592947459441664
19,LP-E,20260918,15,0,warmup,15,pair_same_line,33554432,1048576,1261655,112131392039141375,39149011,21,21,13441515698795566338,13441515698795566338
19,LP-E,20260918,16,0,warmup,16,stride_17,3145728,1048576,232085,9918265949575893764,21565360,21,21,15794956253599279834,15794956253599279834
