protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,70,20260986,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110391,12,12,12003729376202631067
interleaved,interleaved,none,70,20260986,libre,22,0,10,1,0,warmup,1,A,20000,1,110273,12,12,13388752341207548094
interleaved,interleaved,none,70,20260986,libre,22,0,10,2,0,warmup,2,B,20000,2,220527,12,12,5498100479686856489
interleaved,interleaved,none,70,20260986,libre,22,0,10,3,1,warmup,0,B,20000,2,220523,12,12,15678933407822229284
interleaved,interleaved,none,70,20260986,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110258,12,12,16125824482115589130
interleaved,interleaved,none,70,20260986,libre,22,0,10,5,1,warmup,2,A,20000,1,110275,12,12,4281310827460075961
interleaved,interleaved,none,70,20260986,libre,22,0,10,6,2,warmup,0,A,20000,1,115452,12,12,8798977569081862462
interleaved,interleaved,none,70,20260986,libre,22,0,10,7,2,warmup,1,B,20000,2,220494,12,12,3341022442612287778
interleaved,interleaved,none,70,20260986,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,110276,12,12,3280026175673740255
interleaved,interleaved,none,70,20260986,libre,22,0,10,9,3,warmup,0,A,20000,1,110256,12,12,7135602253270300083
interleaved,interleaved,none,70,20260986,libre,22,0,10,10,3,warmup,1,B,20000,2,220511,12,12,3279038726873626620
interleaved,interleaved,none,70,20260986,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,110265,12,12,13522723840661568533
interleaved,interleaved,none,70,20260986,libre,22,0,10,12,4,warmup,0,A,20000,1,110250,12,12,1201625637263182042
interleaved,interleaved,none,70,20260986,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,112893,12,12,4841186373914004619
interleaved,interleaved,none,70,20260986,libre,22,0,10,14,4,warmup,2,B,20000,2,220512,12,12,5528361338715502145
interleaved,interleaved,none,70,20260986,libre,22,0,10,15,5,warmup,0,A_bis,20000,1,110265,12,12,10254933348584268534
interleaved,interleaved,none,70,20260986,libre,22,0,10,16,5,warmup,1,A,20000,1,110277,12,12,11449397459010508590
interleaved,interleaved,none,70,20260986,libre,22,0,10,17,5,warmup,2,B,20000,2,220502,12,12,5798984999257029593
interleaved,interleaved,none,70,20260986,libre,22,0,10,18,6,warmup,0,A,20000,1,110279,12,12,17156505384806496615
interleaved,interleaved,none,70,20260986,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,110251,12,12,6110707269165758721
interleaved,interleaved,none,70,20260986,libre,22,0,10,20,6,warmup,2,B,20000,2,354197,12,1,13438997662068491478
interleaved,interleaved,none,70,20260986,libre,22,0,10,21,7,warmup,0,B,20000,2,180463,1,1,7611512975242959980
interleaved,interleaved,none,70,20260986,libre,22,0,10,22,7,warmup,1,A,20000,1,90330,1,1,2198575470026665250
interleaved,interleaved,none,70,20260986,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,90224,1,1,1188951576448485514
interleaved,interleaved,none,70,20260986,libre,22,0,10,24,8,warmup,0,A_bis,20000,1,90217,1,1,5722971176863048528
interleaved,interleaved,none,70,20260986,libre,22,0,10,25,8,warmup,1,B,20000,2,180433,1,1,13570521335601467801
interleaved,interleaved,none,70,20260986,libre,22,0,10,26,8,warmup,2,A,20000,1,90208,1,1,872145546689203141
interleaved,interleaved,none,70,20260986,libre,22,0,10,27,9,warmup,0,A_bis,20000,1,100625,1,1,17238234891801334268
interleaved,interleaved,none,70,20260986,libre,22,0,10,28,9,warmup,1,A,20000,1,90220,1,1,13957594540957540023
interleaved,interleaved,none,70,20260986,libre,22,0,10,29,9,warmup,2,B,20000,2,180434,1,1,5367095571651311574
interleaved,interleaved,none,70,20260986,libre,22,0,10,30,10,measure,0,A_bis,20000,1,90211,1,1,12409647339258344450
interleaved,interleaved,none,70,20260986,libre,22,0,10,31,10,measure,1,B,20000,2,180415,1,1,15315063375485532352
interleaved,interleaved,none,70,20260986,libre,22,0,10,32,10,measure,2,A,20000,1,90222,1,1,16653842311878091567
interleaved,interleaved,none,70,20260986,libre,22,0,10,33,11,measure,0,B,20000,2,180430,1,1,18393785231156057276
interleaved,interleaved,none,70,20260986,libre,22,0,10,34,11,measure,1,A,20000,1,90217,1,1,10272763111549155484
interleaved,interleaved,none,70,20260986,libre,22,0,10,35,11,measure,2,A_bis,20000,1,92963,1,1,12458620765747694350
interleaved,interleaved,none,70,20260986,libre,22,0,10,36,12,measure,0,B,20000,2,180429,1,1,2998518336977518281
interleaved,interleaved,none,70,20260986,libre,22,0,10,37,12,measure,1,A,20000,1,90217,1,1,5265900948652389972
interleaved,interleaved,none,70,20260986,libre,22,0,10,38,12,measure,2,A_bis,20000,1,90248,1,1,12198781609055384311
interleaved,interleaved,none,70,20260986,libre,22,0,10,39,13,measure,0,A_bis,20000,1,90236,1,1,1871801667868257335
interleaved,interleaved,none,70,20260986,libre,22,0,10,40,13,measure,1,B,20000,2,180433,1,1,7678106259611902861
interleaved,interleaved,none,70,20260986,libre,22,0,10,41,13,measure,2,A,20000,1,90222,1,1,7655655253706193700
interleaved,interleaved,none,70,20260986,libre,22,0,10,42,14,measure,0,B,20000,2,180434,1,1,14899598298139513715
interleaved,interleaved,none,70,20260986,libre,22,0,10,43,14,measure,1,A_bis,20000,1,93916,1,1,6035104829304324793
interleaved,interleaved,none,70,20260986,libre,22,0,10,44,14,measure,2,A,20000,1,90237,1,1,10669734478272960661
interleaved,interleaved,none,70,20260986,libre,22,0,10,45,15,measure,0,A,20000,1,90217,1,1,17278336388307452299
interleaved,interleaved,none,70,20260986,libre,22,0,10,46,15,measure,1,B,20000,2,180433,1,1,14531609610943600008
interleaved,interleaved,none,70,20260986,libre,22,0,10,47,15,measure,2,A_bis,20000,1,90217,1,1,11049298305365828820
interleaved,interleaved,none,70,20260986,libre,22,0,10,48,16,measure,0,A_bis,20000,1,90212,1,1,10950457464606915476
interleaved,interleaved,none,70,20260986,libre,22,0,10,49,16,measure,1,B,20000,2,180424,1,1,5473367710634548786
interleaved,interleaved,none,70,20260986,libre,22,0,10,50,16,measure,2,A,20000,1,90214,1,1,18099625387460278058
interleaved,interleaved,none,70,20260986,libre,22,0,10,51,17,measure,0,B,20000,2,183312,1,1,5214764108943947536
interleaved,interleaved,none,70,20260986,libre,22,0,10,52,17,measure,1,A_bis,20000,1,90218,1,1,8599973331162067511
interleaved,interleaved,none,70,20260986,libre,22,0,10,53,17,measure,2,A,20000,1,90233,1,1,7260654154394930814
interleaved,interleaved,none,70,20260986,libre,22,0,10,54,18,measure,0,A_bis,20000,1,90216,1,1,12648178140803816560
interleaved,interleaved,none,70,20260986,libre,22,0,10,55,18,measure,1,A,20000,1,90216,1,1,11759243884551914422
interleaved,interleaved,none,70,20260986,libre,22,0,10,56,18,measure,2,B,20000,2,180431,1,1,17873858998231349779
interleaved,interleaved,none,70,20260986,libre,22,0,10,57,19,measure,0,B,20000,2,180438,1,1,12828538527439423675
interleaved,interleaved,none,70,20260986,libre,22,0,10,58,19,measure,1,A_bis,20000,1,90232,1,1,10655995520005952798
