run_id,core,pages,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,second_elapsed_ns,faults,cpu_before,cpu_after,result,expected
12,P,2m,20260919,0,0,warmup,0,chase_random_double,262144,524288,11668,5262586186869266667,3244590,0,0,11,11,8589672448,8589672448
12,P,2m,20260919,1,0,warmup,1,chase_random,65536,262144,398,17116201051049077868,940174,0,0,11,11,1073610752,1073610752
12,P,2m,20260919,2,0,warmup,2,chase_random,33554432,262144,3783351,3264337085727346363,59738848,0,0,11,11,549285407121,549285407121
12,P,2m,20260919,3,0,warmup,3,independent_random,134217728,1048576,6833726,16481959738121931657,15056560,0,0,11,11,8791704318573,8791704318573
12,P,2m,20260919,4,0,warmup,4,independent_random,8388608,1048576,899649,5598023076319879476,11614141,0,0,11,11,550039836200,550039836200
12,P,2m,20260919,5,0,warmup,5,independent_random,131072,1048576,9316,11276393080788807988,2008766,0,0,11,11,8598917091,8598917091
12,P,2m,20260919,6,0,warmup,6,independent_random,32768,1048576,2245,4183244714847652440,2270446,0,0,11,11,2146536885,2146536885
12,P,2m,20260919,7,0,warmup,7,independent_random,2097152,1048576,248361,15329116456262124210,2543441,0,0,11,11,137490879463,137490879463
12,P,2m,20260919,8,0,warmup,8,chase_random_double,32768,524288,3579,9205023578390818595,1620975,0,0,11,11,1073479680,1073479680
12,P,2m,20260919,9,0,warmup,9,chase_random,131072,262144,9722,7068154280644820877,1955270,0,0,11,11,2147352576,2147352576
12,P,2m,20260919,10,0,warmup,10,chase_random_double,65536,524288,6766,10932159161321109287,2306132,0,0,11,11,2147221504,2147221504
12,P,2m,20260919,11,0,warmup,11,chase_random_double,131072,524288,4947,15057076178801531121,3252027,0,0,11,11,4294705152,4294705152
12,P,2m,20260919,12,0,warmup,12,chase_random,134217728,262144,13092015,9619408942694210629,85261001,0,0,11,11,2194955150440,2194955150440
12,P,2m,20260919,13,0,warmup,13,chase_random,1048576,262144,4326,13526133738879983814,6329393,0,0,11,11,17179738112,17179738112
12,P,2m,20260919,14,0,warmup,14,independent_random_bis,16777216,1048576,92545,13345232663361888516,17539005,0,0,11,11,1099434584020,1099434584020
12,P,2m,20260919,15,0,warmup,15,independent_random,4194304,1048576,145415,9462067382575896604,16014742,0,0,11,11,275008522610,275008522610
12,P,2m,20260919,16,0,warmup,16,chase_sequential,65536,262144,3761,2020166433297761468,1635857,0,0,11,11,1073610752,1073610752
12,P,2m,20260919,17,0,warmup,17,independent_random_bis,2097152,1048576,151453,9032855046419457938,4097373,0,0,11,11,137318556767,137318556767
12,P,2m,20260919,18,0,warmup,18,independent_random_bis,8388608,1048576,837584,2030500219878944944,15420247,0,0,11,11,549600294020,549600294020
